gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Type
ENSG00000197971	26799.514979432	-6.28748001680405	0.166646478214136	-37.7294502961222	0	0	Downregulated
ENSG00000198932	1499.35312193844	-5.58928233242391	0.122006008074341	-45.8115335518416	0	0	Downregulated
ENSG00000248019	212.524281775618	-4.44852827966636	0.118442181337957	-37.5586486960515	0	0	Downregulated
ENSG00000260807	545.469423168574	-7.36939059276117	0.172743262446142	-42.6609436941646	0	0	Downregulated
ENSG00000267601	373.28509661538	10.0274490690247	0.251393335024004	39.8874897302557	0	0	Upregulated
ENSG00000083067	412.937072517051	-6.93990322790331	0.185062868024868	-37.5002468186689	9.12578754633142e-308	3.74574910185607e-305	Downregulated
ENSG00000243566	7441.8619047202	7.18464847502746	0.19196971385136	37.4259477231417	1.47903330849439e-306	5.96962493863476e-304	Upregulated
ENSG00000157103	720.552111577777	-6.69872854616416	0.179787423760528	-37.2591608803889	7.53022767167019e-304	2.98950038565306e-301	Downregulated
ENSG00000178999	1023.47487577051	5.41490779710813	0.145688828534328	37.1676253531837	2.27631716193339e-302	8.89122140492594e-300	Upregulated
ENSG00000161888	961.739273825551	4.95083666267271	0.13338657843746	37.1164529495295	1.52500386280466e-301	5.86206643580009e-299	Upregulated
ENSG00000036530	490.938554641495	-5.47752639241933	0.147619939759759	-37.1055996996991	2.28202729770743e-301	8.63497735446575e-299	Downregulated
ENSG00000134690	1496.31274133584	4.23074854996462	0.114114164388427	37.0747012225741	7.18449503523445e-301	2.67672178874266e-298	Upregulated
ENSG00000117724	2988.88617632749	4.78287568841895	0.129223024281226	37.0125657948545	7.19033007612251e-300	2.6383064159615e-297	Upregulated
ENSG00000154265	1099.9983973839	-3.8420475500492	0.104012606359364	-36.9382874300341	1.12304871020651e-298	4.05923442015987e-296	Downregulated
ENSG00000125462	1782.64767132527	-10.0810492897596	0.272930329336454	-36.9363467749024	1.20657058255854e-298	4.29698820556179e-296	Downregulated
ENSG00000187902	269.038935552706	-7.97367088773618	0.215931431424545	-36.9268653254054	1.71292702677248e-298	6.01187736338395e-296	Downregulated
ENSG00000164736	8683.67015546094	4.60748577208433	0.124853880470136	36.9030241970445	4.13274754259993e-298	1.42975353198775e-295	Upregulated
ENSG00000115138	46993.9188513542	-11.1395207855418	0.302167075145968	-36.8654353892153	1.65501354445784e-297	5.64499478959654e-295	Downregulated
ENSG00000214160	5833.74296945731	2.64298908789412	0.0718157427029698	36.8023637773341	1.69233177921093e-296	5.69211093015986e-294	Upregulated
ENSG00000169607	561.856175744189	4.98659075506703	0.135748985613055	36.7339080476156	2.100910639672e-295	6.93079508039159e-293	Upregulated
ENSG00000024526	893.187734803688	5.45935362364483	0.148619800427361	36.7336896426068	2.11784628958574e-295	6.93079508039159e-293	Upregulated
ENSG00000089685	2404.01319919372	5.17497197064025	0.140928428397115	36.7205682309744	3.43037020834044e-295	1.1076436711384e-292	Upregulated
